ticker,company,fiscal_year,fiscal_period,period_end,form_type,filed_date,cash,financing_cash_flow,interest_expense,investing_cash_flow,long_term_debt,net_income,operating_cash_flow,operating_expenses,revenue,stockholders_equity,tax_expense,total_assets,total_liabilities,days_to_file,late_filing,revenue_yoy_pct,net_income_yoy_pct,operating_expenses_yoy_pct,total_assets_yoy_pct,profit_margin,debt_to_equity,cash_ratio,expense_ratio,expense_ratio_zscore,materiality_score,profit_margin_vs_peers
USB,US BANCORP DE,2022.0,Q1,2022-03-31,10-Q,2022-05-03,,,,,32931000000.0,,,,,51200000000.0,,586517000000.0,534849000000.0,33,0,0.0,301.77,,3.35,,0.6432,,,,0,
USB,US BANCORP DE,2023.0,Q1,2022-03-31,10-Q,2023-05-08,,14285000000.0,245000000.0,-7364000000.0,,1557000000.0,8477000000.0,,,,397000000.0,,,403,1,0.0,-23.22,,3.35,,,,,,20,
USB,US BANCORP DE,2022.0,Q2,2022-06-30,10-Q,2022-08-04,,,,,29408000000.0,,,,,48605000000.0,,591381000000.0,542312000000.0,35,0,0.0,-23.22,,3.16,,0.605,,,,0,
USB,US BANCORP DE,2023.0,Q2,2022-06-30,10-Q,2023-08-07,,,390000000.0,,,1531000000.0,,,,,414000000.0,,,403,1,0.0,-80.77,,3.16,,,,,,20,
USB,US BANCORP DE,2022.0,Q3,2022-09-30,10-Q,2022-11-01,,,,,32228000000.0,,,,,47513000000.0,,600973000000.0,552995000000.0,32,0,0.0,-80.77,,2.46,,0.6783,,,,0,
USB,US BANCORP DE,2023.0,Q3,2022-09-30,10-Q,2023-11-01,,,901000000.0,,,1812000000.0,,,6326000000.0,,481000000.0,,,397,1,6.859999999999999,16.38,,2.46,0.2864,,,,,20,-0.0013
USB,US BANCORP DE,2023.0,FY,2022-12-31,10-K,2024-02-20,,,3217000000.0,,,,,,,50766000000.0,,674805000000.0,623573000000.0,416,1,6.859999999999999,16.38,,14.11,,,,,,20,
USB,US BANCORP DE,2023.0,Q3,2022-12-31,10-Q,2023-11-01,,,,,39829000000.0,,,,,,,,,305,1,6.859999999999999,18.35,,14.11,,,,,,20,
USB,US BANCORP DE,2024.0,FY,2022-12-31,10-K,2025-02-21,,-3982000000.0,,7500000000.0,,5825000000.0,21119000000.0,,24302000000.0,,1463000000.0,,,783,1,310.51,280.46999999999997,,12.29,0.2397,,,,,20,-0.0516
USB,US BANCORP DE,2023.0,Q1,2023-03-31,10-Q,2023-05-08,,,,,42045000000.0,,,,,52989000000.0,,682377000000.0,628923000000.0,38,0,284.16,221.47,,13.55,,0.7935,,,,0,
USB,US BANCORP DE,2024.0,Q1,2023-03-31,10-Q,2024-05-01,,6901000000.0,2330000000.0,4943000000.0,,1698000000.0,842000000.0,,7175000000.0,,455000000.0,,,397,1,13.420000000000002,-6.29,,1.1199999999999999,0.2367,,,,,20,-0.037
USB,US BANCORP DE,2023.0,Q2,2023-06-30,10-Q,2023-08-07,,,3111000000.0,,45283000000.0,,,,,53019000000.0,,680825000000.0,627341000000.0,38,0,13.420000000000002,-6.29,,0.89,,0.8541,,,,0,
USB,US BANCORP DE,2024.0,Q2,2023-06-30,10-Q,2024-08-06,,,,,,1361000000.0,,,7175000000.0,,382000000.0,,,403,1,-70.48,-76.64,,0.89,0.1897,,,,,20,-0.0441
USB,US BANCORP DE,2023.0,Q3,2023-09-30,10-Q,2023-11-01,,,3518000000.0,,43074000000.0,,,,,53113000000.0,,668039000000.0,614461000000.0,32,0,-70.48,-76.64,,-2.1,,0.811,,,,0,
USB,US BANCORP DE,2024.0,Q3,2023-09-30,10-Q,2024-11-05,,,,,,1523000000.0,,,7032000000.0,,431000000.0,,,402,1,-1.9900000000000002,-10.31,,-2.1,0.2166,,,,,20,-0.0138
USB,US BANCORP DE,2023.0,FY,2023-12-31,10-K,2024-02-20,,,12611000000.0,,,,,,,,,,,51,0,-1.9900000000000002,-10.31,,-1.8800000000000001,,,,,,0,
USB,US BANCORP DE,2024.0,FY,2023-12-31,10-K,2025-02-21,,,,,,,,,,55306000000.0,,663491000000.0,607720000000.0,418,1,-1.9900000000000002,11.899999999999999,,-2.55,,,,,,20,
USB,US BANCORP DE,2025.0,FY,2023-12-31,10-K,2026-02-23,,-19998000000.0,,18925000000.0,,5429000000.0,8393000000.0,,28144000000.0,,1407000000.0,,,785,1,292.25,298.9,,-0.6799999999999999,0.1929,,,,,20,-0.0713
USB,US BANCORP DE,2024.0,Q1,2024-03-31,10-Q,2024-05-01,,,3779000000.0,,,,,,,55568000000.0,,683606000000.0,627573000000.0,31,0,300.23,256.47,,2.33,,,,,,0,
USB,US BANCORP DE,2025.0,Q1,2024-03-31,10-Q,2025-05-06,,18085000000.0,,-4953000000.0,,1319000000.0,2661000000.0,,6715000000.0,,347000000.0,,,401,1,-4.51,-13.389999999999999,,2.33,0.1964,,,,,20,-0.0556
USB,US BANCORP DE,2024.0,Q2,2024-06-30,10-Q,2024-08-06,,,,,,,,,,56420000000.0,,680058000000.0,623173000000.0,37,0,-4.51,-13.389999999999999,,2.5,,,,,,0,
USB,US BANCORP DE,2025.0,Q2,2024-06-30,10-Q,2025-08-07,,,,,,1603000000.0,,,6867000000.0,,445000000.0,,,403,1,-75.6,-70.47,,2.5,0.2334,,,,,20,-0.0306
USB,US BANCORP DE,2024.0,Q3,2024-09-30,10-Q,2024-11-05,,,,,,,,,,58859000000.0,,686469000000.0,627148000000.0,36,0,-75.6,-70.47,,0.42,,,,,,0,
USB,US BANCORP DE,2025.0,Q3,2024-09-30,10-Q,2025-11-05,,,,,,1714000000.0,,,6864000000.0,,350000000.0,,,401,1,2.22,29.95,,0.42,0.2497,,,,,20,-0.0229
USB,US BANCORP DE,2025.0,FY,2024-12-31,10-K,2026-02-23,,8821000000.0,,-24534000000.0,,6299000000.0,11350000000.0,,27455000000.0,58578000000.0,1580000000.0,678318000000.0,619278000000.0,419,1,308.86,377.56,,-0.26,0.2294,,,,,20,-0.0348
USB,US BANCORP DE,2025.0,Q1,2025-03-31,10-Q,2025-05-06,,-3656000000.0,,-2548000000.0,,1709000000.0,-285000000.0,,6958000000.0,60096000000.0,443000000.0,676489000000.0,615931000000.0,36,0,1.3299999999999998,6.61,,-0.52,0.2456,,,,,0,-0.0064
USB,US BANCORP DE,2025.0,Q2,2025-06-30,10-Q,2025-08-07,,,,,,1815000000.0,,,7004000000.0,61438000000.0,472000000.0,686370000000.0,624474000000.0,38,0,2.0,13.23,,-0.01,0.2591,,,,,0,-0.0049
USB,US BANCORP DE,2025.0,Q3,2025-09-30,10-Q,2025-11-05,,,,,,2001000000.0,,,7329000000.0,63340000000.0,524000000.0,695357000000.0,631559000000.0,36,0,6.77,16.74,,1.29,0.273,,,,,0,0.0005
USB,US BANCORP DE,2025.0,FY,2025-12-31,10-K,2026-02-23,,2250000000.0,,-20538000000.0,,7570000000.0,7970000000.0,,28656000000.0,65193000000.0,1921000000.0,692345000000.0,626694000000.0,54,0,4.37,20.18,,2.07,0.2642,,,,,0,0.0
WFC,WELLS FARGO & COMPANY/MN,2009.0,FY,2007-12-31,10-K,2010-02-26,,67790000000.0,14203000000.0,-77347000000.0,,8057000000.0,9286000000.0,,,,3570000000.0,,,788,1,,,,,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2009.0,Q2,2008-06-30,10-Q,2009-08-07,,,2269000000.0,,,1753000000.0,,,,,834000000.0,,,403,1,,,,,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2009.0,Q3,2008-09-30,10-Q,2009-11-06,,,2393000000.0,,,1637000000.0,,,,,730000000.0,,,402,1,,,,,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2009.0,FY,2008-12-31,10-K,2010-02-26,,,,,267158000000.0,,,,,99084000000.0,,1309639000000.0,1207323000000.0,422,1,,,,,,2.6963,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2010.0,FY,2008-12-31,10-K,2011-02-25,,31955000000.0,9755000000.0,-18161000000.0,,2655000000.0,-4788000000.0,,,,602000000.0,,,786,1,,-67.05,,,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2010.0,Q1,2009-03-31,10-Q,2010-05-07,,-36157000000.0,2937000000.0,18701000000.0,,3045000000.0,15879000000.0,,,,1552000000.0,,,402,1,,73.7,,,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2009.0,Q2,2009-06-30,10-Q,2009-08-07,,,,,229416000000.0,,,,,114623000000.0,,1284176000000.0,1162794000000.0,38,0,,86.00999999999999,,,,2.0015,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2010.0,Q2,2009-06-30,10-Q,2010-08-09,,,2537000000.0,,,3172000000.0,,,,,1475000000.0,,,405,1,,93.77,,-1.94,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2009.0,Q3,2009-09-30,10-Q,2009-11-06,,,,,214292000000.0,,,,,122150000000.0,,1228625000000.0,1099701000000.0,37,0,,19.470000000000002,,-6.1899999999999995,,1.7543,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2010.0,Q3,2009-09-30,10-Q,2010-11-05,,,2284000000.0,,,3235000000.0,,,,,1355000000.0,,,401,1,,6.239999999999999,,-6.1899999999999995,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2010.0,FY,2009-12-31,10-K,2011-02-25,,,,,203861000000.0,,,,,111786000000.0,,1243646000000.0,1129287000000.0,421,1,,6.239999999999999,,-3.16,,1.8237,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2011.0,FY,2009-12-31,10-K,2012-02-28,,-97081000000.0,9950000000.0,71785000000.0,,12275000000.0,28613000000.0,,,,5331000000.0,,,789,1,,286.98,,-3.16,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2010.0,Q1,2010-03-31,10-Q,2010-05-07,,,,,199879000000.0,,,,,116142000000.0,,1223630000000.0,1105476000000.0,37,0,,286.98,,-0.41000000000000003,,1.721,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2011.0,Q1,2010-03-31,10-Q,2011-05-06,,-32355000000.0,2078000000.0,12695000000.0,,2547000000.0,8881000000.0,,,,1401000000.0,,,401,1,,-21.27,,-0.41000000000000003,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2010.0,Q2,2010-06-30,10-Q,2010-08-09,,,,,185072000000.0,,,,,119772000000.0,,1225862000000.0,1104464000000.0,40,0,,-21.27,,-1.43,,1.5452,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2011.0,Q2,2010-06-30,10-Q,2011-08-05,,,2023000000.0,,,3062000000.0,,,,,1514000000.0,,,401,1,,-75.05,,-1.43,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2010.0,Q3,2010-09-30,10-Q,2010-11-05,,,,,163143000000.0,,,,,123658000000.0,,1220784000000.0,1095619000000.0,36,0,,-75.05,,-0.22999999999999998,,1.3193,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2011.0,Q3,2010-09-30,10-Q,2011-11-08,,,2032000000.0,,,3339000000.0,,,,,1751000000.0,,,404,1,,31.1,,-0.22999999999999998,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2011.0,FY,2010-12-31,10-K,2012-02-28,,,,,156983000000.0,,,,,126408000000.0,,1258128000000.0,1130239000000.0,424,1,,31.1,,2.63,,1.2419,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2012.0,FY,2010-12-31,10-K,2013-02-27,,-26133000000.0,8039000000.0,-3675000000.0,,12362000000.0,18772000000.0,,,,6338000000.0,,,789,1,,303.71999999999997,,2.63,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2011.0,Q1,2011-03-31,10-Q,2011-05-06,,,,,148603000000.0,,,,,133471000000.0,,1244666000000.0,1109723000000.0,36,0,,303.71999999999997,,1.96,,1.1134,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2012.0,Q1,2011-03-31,10-Q,2012-05-08,,-17509000000.0,1821000000.0,1232000000.0,,3759000000.0,17211000000.0,,,,1572000000.0,,,404,1,,12.58,,1.96,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2011.0,Q2,2011-06-30,10-Q,2011-08-05,,,,,142872000000.0,,,,,136401000000.0,,1259734000000.0,1121818000000.0,36,0,,12.58,,0.13,,1.0474,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2012.0,Q2,2011-06-30,10-Q,2012-08-07,,,1706000000.0,,,3948000000.0,,,,,2001000000.0,,,404,1,,-68.06,,0.13,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2011.0,Q3,2011-09-30,10-Q,2011-11-08,,,,,133214000000.0,,,,,137768000000.0,,1304945000000.0,1165701000000.0,39,0,,-68.06,,4.84,,0.9669,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2012.0,Q3,2011-09-30,10-Q,2012-11-06,,,1636000000.0,,,4055000000.0,,,,,1998000000.0,,,403,1,,7.870000000000001,,4.84,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2012.0,FY,2011-12-31,10-K,2013-02-27,,,,,125354000000.0,,,,,140241000000.0,,1313867000000.0,1172180000000.0,424,1,,7.870000000000001,,4.3,,0.8938,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2013.0,FY,2011-12-31,10-K,2014-02-26,,24775000000.0,6649000000.0,-35044000000.0,,15869000000.0,13665000000.0,,,,7445000000.0,,,788,1,,301.95,,4.3,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2012.0,Q1,2012-03-31,10-Q,2012-05-08,,,,,129752000000.0,,,,,145516000000.0,,1333799000000.0,1186950000000.0,38,0,,301.95,,2.21,,0.8917,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2013.0,Q1,2012-03-31,10-Q,2013-05-08,,14616000000.0,1367000000.0,-32961000000.0,,4248000000.0,15905000000.0,,,,2328000000.0,,,403,1,,4.760000000000001,,2.21,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2012.0,Q2,2012-06-30,10-Q,2012-08-07,,,,,124984000000.0,,,,,148070000000.0,,1336204000000.0,1186767000000.0,38,0,,4.760000000000001,,1.7000000000000002,,0.8441,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2013.0,Q2,2012-06-30,10-Q,2013-08-07,,,1317000000.0,,,4622000000.0,,,,,2371000000.0,,,403,1,,-70.87,,1.7000000000000002,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2012.0,Q3,2012-09-30,10-Q,2012-11-06,,,,,130801000000.0,,,,,154679000000.0,,1374715000000.0,1218656000000.0,37,0,,-70.87,,3.0700000000000003,,0.8456,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2013.0,Q3,2012-09-30,10-Q,2013-11-06,,,1263000000.0,,,4937000000.0,,,,,2480000000.0,,,402,1,,16.220000000000002,,3.0700000000000003,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2013.0,FY,2012-12-31,10-K,2014-02-26,,83770000000.0,,-139890000000.0,127379000000.0,,58540000000.0,,,157554000000.0,,1422968000000.0,1264057000000.0,422,1,,16.220000000000002,,6.49,,0.8085,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2014.0,FY,2012-12-31,10-K,2015-02-25,,,5161000000.0,,,18897000000.0,,,,,9103000000.0,,,786,1,,308.84999999999997,,6.49,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2013.0,Q1,2013-03-31,10-Q,2013-05-08,,,,,126191000000.0,,,,,162086000000.0,,1436634000000.0,1273239000000.0,38,0,,308.84999999999997,,4.5,,0.7785,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2014.0,Q1,2013-03-31,10-Q,2014-05-07,,11377000000.0,1151000000.0,-26157000000.0,,5171000000.0,9137000000.0,,,,2420000000.0,,,402,1,,4.74,,4.5,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2013.0,Q2,2013-06-30,10-Q,2013-08-07,,,,,123375000000.0,,,,,162421000000.0,,1440563000000.0,1276786000000.0,38,0,,4.74,,1.24,,0.7596,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2014.0,Q2,2013-06-30,10-Q,2014-08-06,,,1077000000.0,,,5519000000.0,,,,,2863000000.0,,,402,1,,-70.78999999999999,,1.24,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2013.0,Q3,2013-09-30,10-Q,2013-11-06,,,,,151212000000.0,,,,,167165000000.0,,1488055000000.0,1319242000000.0,37,0,,-70.78999999999999,,3.58,,0.9046,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2014.0,Q3,2013-09-30,10-Q,2014-11-05,,,1028000000.0,,,5578000000.0,,,,,2618000000.0,,,401,1,,7.870000000000001,,3.58,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2013.0,FY,2013-12-31,10-K,2014-02-26,,93910000000.0,,-153492000000.0,,,57641000000.0,,,,,,,57,0,,7.870000000000001,,3.3000000000000003,,,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2014.0,FY,2013-12-31,10-K,2015-02-25,,,,,152998000000.0,,,,,170142000000.0,,1523502000000.0,1352494000000.0,421,1,,1.0699999999999998,,5.76,,0.8992,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2015.0,FY,2013-12-31,10-K,2016-02-24,,,4289000000.0,,,21878000000.0,,,,,10405000000.0,,,785,1,,296.41,,2.3800000000000003,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2014.0,Q1,2014-03-31,10-Q,2014-05-07,,15196000000.0,,-18225000000.0,153422000000.0,,2841000000.0,,,175654000000.0,,1546707000000.0,1370238000000.0,37,0,,292.22,,3.94,,0.8734,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2015.0,Q1,2014-03-31,10-Q,2015-05-06,,,997000000.0,,,5893000000.0,,,,,2277000000.0,,,401,1,,5.65,,3.94,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2014.0,Q2,2014-06-30,10-Q,2014-08-06,,,,,167878000000.0,,,,,180859000000.0,,1598874000000.0,1417325000000.0,37,0,,5.65,,4.95,,0.9282,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2015.0,Q2,2014-06-30,10-Q,2015-08-05,,,1002000000.0,,,5726000000.0,,,,,2869000000.0,,,401,1,,-73.83,,4.95,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2014.0,Q3,2014-09-30,10-Q,2014-11-05,,,,,184586000000.0,,,,,182481000000.0,,1636855000000.0,1453865000000.0,36,0,,-73.83,,5.83,,1.0115,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2015.0,Q3,2014-09-30,10-Q,2015-11-04,,,1023000000.0,,,5729000000.0,,,,,2642000000.0,,,400,1,,-2.78,,5.83,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2015.0,FY,2014-12-31,10-K,2016-02-24,,,,,183943000000.0,,,,,184394000000.0,,1687155000000.0,1501893000000.0,420,1,,-2.78,,5.52,,0.9976,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2016.0,FY,2014-12-31,10-K,2017-03-01,,,4025000000.0,,,23057000000.0,,,,,10307000000.0,,,791,1,,302.67,,5.52,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2015.0,Q1,2015-03-31,10-Q,2015-05-06,,,,,183292000000.0,,,,,188796000000.0,,1737737000000.0,1547773000000.0,36,0,,302.67,,6.16,,0.9708,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2016.0,Q1,2015-03-31,10-Q,2016-05-04,,,977000000.0,,,5804000000.0,,,,,2279000000.0,,,400,1,,1.31,,6.16,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2015.0,Q2,2015-06-30,10-Q,2015-08-05,,,,,179751000000.0,,,,,189558000000.0,,1720617000000.0,1529941000000.0,36,0,,1.31,,1.9800000000000002,,0.9483,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2016.0,Q2,2015-06-30,10-Q,2016-08-03,,,956000000.0,,,5719000000.0,,,,,2763000000.0,,,400,1,,-75.2,,1.9800000000000002,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2015.0,Q3,2015-09-30,10-Q,2015-11-04,,,,,185274000000.0,,,,,193051000000.0,,1751265000000.0,1557222000000.0,35,0,,-75.2,,0.7799999999999999,,0.9597,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2016.0,Q3,2015-09-30,10-Q,2016-11-03,,,988000000.0,,,5796000000.0,,,,,2790000000.0,,,400,1,,-0.13999999999999999,,0.7799999999999999,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2016.0,FY,2015-12-31,10-K,2017-03-01,,,,,199536000000.0,,,,,192998000000.0,,1787632000000.0,1593741000000.0,426,1,,-0.13999999999999999,,3.8899999999999997,,1.0339,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2016.0,Q1,2016-03-31,10-Q,2016-05-04,,,,,227888000000.0,,,,,197496000000.0,,1849182000000.0,1650678000000.0,34,0,,1.35,,7.470000000000001,,1.1539,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2016.0,Q1,2016-03-31,10-Q,2017-05-05,,,1305000000.0,,,5462000000.0,,,,,2567000000.0,,,400,1,,-4.49,,5.59,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2016.0,Q2,2016-06-30,10-Q,2016-08-03,,,,,243927000000.0,,,,,201745000000.0,,1889235000000.0,1686574000000.0,34,0,,-5.76,,7.88,,1.2091,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2017.0,Q2,2016-06-30,10-Q,2017-08-04,,,1413000000.0,,,5558000000.0,,,,,2649000000.0,,,400,1,,-4.109999999999999,,5.680000000000001,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2016.0,Q3,2016-09-30,10-Q,2016-11-03,,,,,254835000000.0,,,,,203028000000.0,,1942124000000.0,1738166000000.0,34,0,,-4.109999999999999,,5.029999999999999,,1.2552,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2017.0,Q3,2016-09-30,10-Q,2017-11-03,,,1535000000.0,,,5644000000.0,,,,,2601000000.0,,,399,1,,3.3300000000000005,,5.029999999999999,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2018.0,FY,2016-12-31,10-K,2019-02-27,,,5909000000.0,,,21938000000.0,,,88267000000.0,,10075000000.0,,,788,1,,301.65000000000003,,2.8000000000000003,0.2485,,,,,20,0.0
WFC,WELLS FARGO & COMPANY/MN,2016.0,Q1,2017-03-31,10-Q,2017-05-05,,,,,256468000000.0,,,,,201500000000.0,,1951564000000.0,1749075000000.0,35,0,,294.71,,3.3000000000000003,,1.2728,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2018.0,Q1,2017-03-31,10-Q,2018-05-04,,,1889000000.0,,,5634000000.0,,,22255000000.0,,2133000000.0,,,399,1,,1.37,,0.49,0.2532,,,,,20,0.0
WFC,WELLS FARGO & COMPANY/MN,2017.0,Q2,2017-06-30,10-Q,2017-08-04,,,,,238869000000.0,,,,,205230000000.0,,1930871000000.0,1724726000000.0,35,0,,-0.18,,-0.58,,1.1639,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2018.0,Q2,2017-06-30,10-Q,2018-08-03,,,2223000000.0,,,5856000000.0,,,22235000000.0,,2245000000.0,,,399,1,-74.81,-73.31,,-0.58,0.2634,,,,,20,0.0
WFC,WELLS FARGO & COMPANY/MN,2017.0,Q3,2017-09-30,10-Q,2017-11-03,,,,,238893000000.0,,,,,205929000000.0,,1934939000000.0,1728115000000.0,34,0,-74.81,-73.31,,-0.8500000000000001,,1.1601,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2018.0,Q3,2017-09-30,10-Q,2018-11-06,,,2595000000.0,,,4542000000.0,,,21849000000.0,,2181000000.0,,,402,1,-1.82,-19.38,,-0.8500000000000001,0.2079,,,,,20,-0.0405
WFC,WELLS FARGO & COMPANY/MN,2018.0,FY,2017-12-31,10-K,2019-02-27,,,,,225020000000.0,,,,,206936000000.0,,1951757000000.0,1743678000000.0,423,1,-1.82,-19.38,,1.08,,1.0874,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2019.0,FY,2017-12-31,10-K,2020-02-27,,-10920000000.0,9352000000.0,-13152000000.0,,22183000000.0,18619000000.0,,88389000000.0,,4917000000.0,,,788,1,297.52,278.81,,1.08,0.251,,,,,20,-0.0003
WFC,WELLS FARGO & COMPANY/MN,2018.0,Q1,2018-03-31,10-Q,2018-05-04,,,,,227302000000.0,,,,,204952000000.0,,1915388000000.0,1709478000000.0,34,0,297.52,278.81,,-1.01,,1.109,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2019.0,Q1,2018-03-31,10-Q,2019-05-03,,,3109000000.0,,,5136000000.0,,,21934000000.0,,1374000000.0,,,398,1,0.38999999999999996,13.08,,-1.01,0.2342,,,,,20,-0.0657
WFC,WELLS FARGO & COMPANY/MN,2018.0,Q2,2018-06-30,10-Q,2018-08-03,,,,,219284000000.0,,,,,205188000000.0,,1879700000000.0,1673631000000.0,34,0,0.38999999999999996,13.08,,-3.6900000000000004,,1.0687,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2019.0,Q2,2018-06-30,10-Q,2019-08-02,,,3474000000.0,,,5186000000.0,,,21553000000.0,,1810000000.0,,,398,1,-75.62,-76.62,,-3.6900000000000004,0.2406,,,,,20,-0.0603
WFC,WELLS FARGO & COMPANY/MN,2018.0,Q3,2018-09-30,10-Q,2018-11-06,,,,,221323000000.0,,,,,198741000000.0,,1872981000000.0,1673302000000.0,37,0,-75.62,-76.62,,-2.21,,1.1136,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2019.0,Q3,2018-09-30,10-Q,2019-11-01,,,3792000000.0,,,6007000000.0,,,21941000000.0,,1512000000.0,,,397,1,0.03,16.96,,-2.21,0.2738,,,,,20,-0.0416
WFC,WELLS FARGO & COMPANY/MN,2019.0,FY,2018-12-31,10-K,2020-02-27,,,,,229044000000.0,,,,86408000000.0,196166000000.0,,1895883000000.0,1698817000000.0,423,1,293.95,16.96,,0.86,,1.1676,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2020.0,FY,2018-12-31,10-K,2021-02-23,,-70979000000.0,14652000000.0,-7754000000.0,,22393000000.0,36073000000.0,,,,5662000000.0,,,785,1,300.91,331.8,,0.86,,,,,,20,
WFC,WELLS FARGO & COMPANY/MN,2019.0,Q1,2019-03-31,10-Q,2019-05-03,,,,,236339000000.0,,,,,197832000000.0,,1887792000000.0,1689059000000.0,33,0,300.91,331.8,,0.79,,1.1946,,,,0,
WFC,WELLS FARGO & COMPANY/MN,2020.0,Q1,2019-03-31,10-Q,2020-05-05,,-23244000000.0,4692000000.0,-9026000000.0,,5860000000.0,7951000000.0,,21609000000.0,,881000000.0,,,401,1,-1.51,-2.45,,0.79,0.2712,,,,,20,-0.0233
WFC,WELLS FARGO & COMPANY/MN,2019.0,Q2,2019-06-30,10-Q,2019-08-02,,,,,241476000000.0,,,,,199042000000.0,,1923388000000.0,1723351000000.0,33,0,-74.99,-2.45,,1.4500000000000002,,1.2132,,,,0,
